year,population,L_index,C_compute,U_creators,region
1950,500000000.0,0.6943460501538276,0.5043526203376261,791998.5829543286,DEV
1951,508499999.99999994,0.6688888455123607,0.5002772526307325,1363369.7891635871,DEV
1952,517144499.99999994,0.7223241998980747,0.5355067793986446,1424346.496616531,DEV
1953,525935956.4999998,0.7814712245409645,0.4477093144197405,844868.8889190336,DEV
1954,534876867.7604997,0.6966819164386693,0.5527656494847187,2418422.7727877195,DEV
1955,543969774.5124282,0.7094516476735582,0.5987738323740115,1609248.415702113,DEV
1956,553217260.6791395,0.8229317009578552,0.6725048159975343,636680.515444292,DEV
1957,562621954.1106849,0.7930740615549624,0.5909274140480402,1772443.6469770542,DEV
1958,572186527.3305664,0.740949335543295,0.5952024023206328,821298.3998892305,DEV
1959,581913698.2951859,0.8137058025487085,0.6298976906694146,1906513.958965301,DEV
1960,591806231.166204,0.7767384008503371,0.7207038991198357,2158149.8744932115,DEV
1961,601866937.0960295,0.7963201151134257,0.711927427501247,999900.6993662133,DEV
1962,612098675.026662,0.8563832814665309,0.6901843815106596,2100257.554231667,DEV
1963,622504352.5021151,0.7605027725043271,0.7641639360187198,1800444.0601052688,DEV
1964,633086926.494651,0.7951272086130867,0.765848107990314,2077196.7511531082,DEV
1965,643849404.24506,0.8850340504650052,0.8326061417793992,2753885.439028686,DEV
1966,654794844.1172261,0.8880065494492773,0.7729580971581557,1501115.318438027,DEV
1967,665926356.4672189,0.9906319868197886,0.8162936503339667,1229364.63062754,DEV
1968,677247104.5271615,0.9550206622626316,0.8384392515369387,1181911.1045518804,DEV
1969,688760305.304123,0.9609695499567523,0.8110123269510222,1260945.30137344,DEV
1970,700469230.4942932,1.1551035391880027,0.9259375864518556,1739832.8894394839,DEV
1971,712377207.4126961,1.1001731952771983,0.951953542402692,2027363.0423085317,DEV
1972,724487619.9387119,1.1567397385898586,0.9677781772899404,2026260.564381154,DEV
1973,736803909.4776698,1.1175163448843421,0.9852955581438304,2395228.1860064412,DEV
1974,749329575.9387903,1.2112790132471074,0.9566692059111608,1946618.2413529688,DEV
1975,762068178.7297494,1.2952198478447754,1.0377603002639568,2852227.2844303,DEV
1976,775023337.7681552,1.2763260386340114,1.0739874384960828,1864203.4738510782,DEV
1977,788198734.5102139,1.413462924679469,1.0843521196911958,3699860.745901731,DEV
1978,801598112.9968872,1.4156222021044693,1.1507964565464903,2490139.8058967288,DEV
1979,815225280.9178343,1.4911778274996748,1.214553766658296,1650091.571491245,DEV
1980,829084110.6934375,1.5353970889317057,1.325295601282075,1574741.825075927,DEV
1981,843178540.5752257,1.7343249477726201,1.2775502009713395,2563641.62611299,DEV
1982,857512575.7650046,1.698317625868718,1.320797277395449,2201910.2610594267,DEV
1983,872090289.5530095,1.7100899563601104,1.34463336411838,2832398.7451881734,DEV
1984,886915824.4754105,1.8852221973539782,1.2942779275273495,2763708.283977065,DEV
1985,901993393.4914925,1.846965882290099,1.4322813234908245,2521598.042911419,DEV
1986,917327281.1808478,2.002016622627116,1.481665772504144,2155045.716310561,DEV
1987,932921844.9609221,1.961302916518808,1.6486758832421826,1867509.5666067335,DEV
1988,948781516.3252578,2.076558590071694,1.5647595603886706,2641196.3237860375,DEV
1989,964910802.102787,2.2427367189881067,1.6405615454041522,3579793.1402749433,DEV
1990,981314285.7385345,2.356389957404959,1.677394761552575,3381096.1758834966,DEV
1991,997996628.5960894,2.4103985460109514,1.6772518336691298,2728283.271312379,DEV
1992,1014962571.2822226,2.480899287692998,1.8527501370833075,3846419.625358085,DEV
1993,1032216934.9940203,2.5578138046981005,1.8970619481293187,4291867.080911409,DEV
1994,1049764622.8889185,2.580728193845232,1.9674946986699269,3907373.41639488,DEV
1995,1067610621.4780301,2.7104085685382913,1.956397712690288,4972137.801772232,DEV
1996,1085760002.0431564,2.8126179642817717,2.152341715096235,5426368.766800868,DEV
1997,1104217922.0778902,2.9837672144865293,2.099947612055366,5287196.93271535,DEV
1998,1122989626.7532144,3.0316390627019145,2.295906310550893,6835364.2996578785,DEV
1999,1142080450.4080186,3.0020595009095477,2.4824932265132147,7662246.593776614,DEV
2000,1161495818.0649548,3.2020503228115036,2.440835913446537,8724594.833125988,DEV
2001,1181004998.7226646,3.246911123561798,2.5912782843515694,9483062.745726336,DEV
2002,1200841819.2313156,3.3131604672220654,2.766075996387535,8808917.675818762,DEV
2003,1221011781.1926298,3.4645574225540527,2.889541843962156,9848768.864670781,DEV
2004,1241520478.5748708,3.566175848835423,3.0021024076631475,11472854.429381015,DEV
2005,1262373599.2633438,3.6371081235128866,3.257790540727707,12190081.400696957,DEV
2006,1283576926.6369166,3.6138608090344526,3.383760170162745,12867959.092435233,DEV
2007,1305136341.1710036,3.714729261875499,3.648548776244424,15504393.840275684,DEV
2008,1327057822.0674515,3.819159515497892,3.770079073265767,14126614.792930998,DEV
2009,1349347448.9117804,3.921205334367102,4.085907829371565,15017327.105869798,DEV
2010,1372011403.3582387,3.905154464314186,4.161258601150662,15425333.955133274,DEV
2011,1395055970.843141,3.9825677725451847,4.375006908325546,15730840.83079244,DEV
2012,1418487542.3269598,3.9904942463796655,4.620724381964529,15613231.727342216,DEV
2013,1442312616.0656548,4.041409102005106,4.705721272780104,16700410.24820398,DEV
2014,1466537799.4117327,4.205058234839443,4.964498163661788,16208704.556954741,DEV
2015,1491169810.645534,4.285474096160663,5.203576961205736,16946369.962571338,DEV
2016,1516215480.8372552,4.25481938021709,5.242885036130294,17205404.15518421,DEV
2017,1541681755.7402177,4.359316814257979,5.518231117916536,17948900.59445127,DEV
2018,1567575697.7159193,4.366864294045599,5.709184413078099,19689145.937198225,DEV
2019,1593904487.691386,4.35192752169276,5.9246349210024585,17580010.807316054,DEV
2020,1620675427.1493785,4.445383901405647,6.015870622174537,19513269.17488254,DEV
2021,1647895940.152,4.545945757625435,6.2072893876074815,18537542.798282847,DEV
2022,1675573575.3982644,4.493067581432655,6.498963410611119,19629343.58899973,DEV
2023,1703716008.3161974,4.612707017542723,6.691716401214892,20977835.96874503,DEV
2024,1732331043.190051,4.412201758207394,6.898278855378649,20780433.575579595,DEV
2025,1761426615.3232114,4.629244773167379,7.117249287353308,20518734.002195034,DEV
1950,1500000000.0,0.5681013137622225,0.5043526203376261,527999.0553028857,DEVG
1951,1525499999.9999998,0.5472726917828405,0.5002772526307325,908913.1927757249,DEVG
1952,1551433499.9999998,0.5909925271893338,0.5355067793986446,949564.3310776873,DEVG
1953,1577807869.4999993,0.6393855473516982,0.4477093144197405,563245.9259460224,DEVG
1954,1604630603.281499,0.570012477086184,0.5527656494847187,1612281.8485251465,DEVG
1955,1631909323.5372846,0.5804604390056385,0.5987738323740115,1072832.2771347421,DEVG
1956,1659651782.0374181,0.6733077553291542,0.6725048159975343,424453.6769628613,DEVG
1957,1687865862.3320546,0.6488787776358783,0.5909274140480402,1181629.097984703,DEVG
1958,1716559581.9916992,0.6062312745354231,0.5952024023206328,547532.2665928204,DEVG
1959,1745741094.885558,0.6657592929943978,0.6298976906694146,1271009.3059768677,DEVG
1960,1775418693.498612,0.6355132370593667,0.7207038991198357,1438766.5829954743,DEVG
1961,1805600811.2880883,0.6515346396382573,0.711927427501247,666600.4662441423,DEVG
1962,1836296025.0799859,0.7006772302907979,0.6901843815106596,1400171.7028211115,DEVG
1963,1867513057.5063455,0.6222295411399039,0.7641639360187198,1200296.0400701794,DEVG
1964,1899260779.4839528,0.6505586252288891,0.765848107990314,1384797.8341020723,DEVG
1965,1931548212.73518,0.7241187685622769,0.8326061417793992,1835923.626019124,DEVG
1966,1964384532.351678,0.7265508131857722,0.7729580971581557,1000743.5456253514,DEVG
1967,1997779069.4016562,0.8105170801252816,0.8162936503339667,819576.42041836,DEVG
1968,2031741313.581484,0.781380541851244,0.8384392515369387,787940.7363679204,DEVG
1969,2066280915.912369,0.7862478136009791,0.8110123269510222,840630.2009156268,DEVG
1970,2101407691.4828792,0.945084713881093,0.9259375864518556,1159888.5929596561,DEVG
1971,2137131622.2380881,0.9001417052267985,0.951953542402692,1351575.3615390211,DEVG
1972,2173462859.8161354,0.9464234224826115,0.9677781772899404,1350840.376254103,DEVG
1973,2210411728.433009,0.9143315549053709,0.9852955581438304,1596818.790670961,DEVG
1974,2247988727.8163705,0.9910464653839969,0.9566692059111608,1297745.4942353126,DEVG
1975,2286204536.189248,1.0597253300548162,1.0377603002639568,1901484.8562868666,DEVG
1976,2325070013.3044653,1.0442667588823729,1.0739874384960828,1242802.3159007188,DEVG
1977,2364596203.530641,1.1564696656468383,1.0843521196911958,2466573.830601154,DEVG
1978,2404794338.9906616,1.158236347176384,1.1507964565464903,1660093.2039311528,DEVG
1979,2445675842.753503,1.2200545861360974,1.214553766658296,1100061.0476608302,DEVG
1980,2487252332.0803123,1.2562339818532136,1.325295601282075,1049827.8833839514,DEVG
1981,2529535621.725677,1.4189931390866892,1.2775502009713395,1709094.41740866,DEVG
1982,2572537727.295014,1.3895326029834965,1.320797277395449,1467940.174039618,DEVG
1983,2616270868.659028,1.3991645097491812,1.34463336411838,1888265.830125449,DEVG
1984,2660747473.4262314,1.5424545251078003,1.2942779275273495,1842472.1893180434,DEVG
1985,2705980180.4744773,1.511153903691899,1.4322813234908245,1681065.3619409462,DEVG
1986,2751981843.542543,1.6380136003312764,1.481665772504144,1436697.144207041,DEVG
1987,2798765534.8827662,1.604702386242661,1.6486758832421826,1245006.3777378225,DEVG
1988,2846344548.975773,1.6990024827859316,1.5647595603886706,1760797.549190692,DEVG
1989,2894732406.308361,1.8349664064448143,1.6405615454041522,2386528.7601832957,DEVG
1990,2943942857.215603,1.9279554196949662,1.677394761552575,2254064.117255665,DEVG
1991,2993989885.788268,1.972144264918051,1.6772518336691298,1818855.5142082528,DEVG
1992,3044887713.846668,2.0298266899306343,1.8527501370833075,2564279.750238724,DEVG
1993,3096650804.982061,2.0927567492984456,1.8970619481293187,2861244.7206076067,DEVG
1994,3149293868.666755,2.1115048858733716,1.9674946986699269,2604915.6109299203,DEVG
1995,3202831864.43409,2.2176070106222383,1.956397712690288,3314758.534514822,DEVG
1996,3257280006.1294694,2.301232879866904,2.152341715096235,3617579.177867246,DEVG
1997,3312653766.2336698,2.4412640845798874,2.099947612055366,3524797.9551435667,DEVG
1998,3368968880.2596426,2.480431960392475,2.295906310550893,4556909.533105253,DEVG
1999,3426241351.2240553,2.456230500744175,2.4824932265132147,5108164.395851077,DEVG
2000,3484487454.1948643,2.6198593550275935,2.440835913446537,5816396.555417326,DEVG
2001,3543014996.167993,2.6565636465505618,2.5912782843515694,6322041.8304842245,DEVG
2002,3602525457.693947,2.7107676549998714,2.766075996387535,5872611.783879176,DEVG
2003,3663035343.5778894,2.8346378911805887,2.889541843962156,6565845.909780522,DEVG
2004,3724561435.7246127,2.9177802399562554,3.0021024076631475,7648569.619587344,DEVG
2005,3787120797.7900314,2.975815737419634,3.257790540727707,8126720.933797972,DEVG
2006,3850730779.9107494,2.9567952073918247,3.383760170162745,8578639.394956823,DEVG
2007,3915409023.5130105,3.039323941534499,3.648548776244424,10336262.560183791,DEVG
2008,3981173466.2023535,3.124766876316457,3.770079073265767,9417743.195287332,DEVG
2009,4048042346.73534,3.2082589099367196,4.085907829371565,10011551.403913198,DEVG
2010,4116034210.0747156,3.195126379893425,4.161258601150662,10283555.97008885,DEVG
2011,4185167912.5294228,3.2584645411733324,4.375006908325546,10487227.220528295,DEVG
2012,4255462626.9808793,3.2649498379469986,4.620724381964529,10408821.151561478,DEVG
2013,4326937848.196963,3.306607447095087,4.705721272780104,11133606.832135988,DEVG
2014,4399613398.235197,3.4405021921413628,4.964498163661788,10805803.037969828,DEVG
2015,4473509431.936602,3.5062969877678154,5.203576961205736,11297579.975047559,DEVG
2016,4548646442.5117655,3.4812158565412554,5.242885036130294,11470269.436789474,DEVG
2017,4625045267.220653,3.566713757120165,5.518231117916536,11965933.729634183,DEVG
2018,4702727093.147758,3.57288896785549,5.709184413078099,13126097.291465485,DEVG
2019,4781713463.074158,3.560667972294076,5.9246349210024585,11720007.20487737,DEVG
2020,4862026281.448135,3.637132282968256,6.015870622174537,13008846.116588362,DEVG
2021,4943687820.455999,3.7194101653299008,6.2072893876074815,12358361.865521898,DEVG
2022,5026720726.194793,3.6761462029903536,6.498963410611119,13086229.059333155,DEVG
2023,5111148024.948592,3.774033014353137,6.691716401214892,13985223.979163356,DEVG
2024,5196993129.570152,3.609983256715141,6.898278855378649,13853622.383719731,DEVG
2025,5284279845.969634,3.7875639053187644,7.117249287353308,13679156.001463357,DEVG
1950,500000000.0,0.4418565773706175,0.5043526203376261,527999.0553028857,FRONT
1951,508499999.99999994,0.42565653805332043,0.5002772526307325,908913.1927757249,FRONT
1952,517144499.99999994,0.4596608544805929,0.5355067793986446,949564.3310776873,FRONT
1953,525935956.4999998,0.4972998701624319,0.4477093144197405,563245.9259460224,FRONT
1954,534876867.7604997,0.44334303773369854,0.5527656494847187,1612281.8485251465,FRONT
1955,543969774.5124282,0.4514692303377188,0.5987738323740115,1072832.2771347421,FRONT
1956,553217260.6791395,0.5236838097004533,0.6725048159975343,424453.6769628613,FRONT
1957,562621954.1106849,0.5046834937167942,0.5909274140480402,1181629.097984703,FRONT
1958,572186527.3305664,0.47151321352755127,0.5952024023206328,547532.2665928204,FRONT
1959,581913698.2951859,0.5178127834400872,0.6298976906694146,1271009.3059768677,FRONT
1960,591806231.166204,0.49428807326839624,0.7207038991198357,1438766.5829954743,FRONT
1961,601866937.0960295,0.506749164163089,0.711927427501247,666600.4662441423,FRONT
1962,612098675.026662,0.544971179115065,0.6901843815106596,1400171.7028211115,FRONT
1963,622504352.5021151,0.48395630977548076,0.7641639360187198,1200296.0400701794,FRONT
1964,633086926.494651,0.5059900418446915,0.765848107990314,1384797.8341020723,FRONT
1965,643849404.24506,0.5632034866595487,0.8326061417793992,1835923.626019124,FRONT
1966,654794844.1172261,0.5650950769222672,0.7729580971581557,1000743.5456253514,FRONT
1967,665926356.4672189,0.6304021734307744,0.8162936503339667,819576.42041836,FRONT
1968,677247104.5271615,0.6077404214398564,0.8384392515369387,787940.7363679204,FRONT
1969,688760305.304123,0.6115260772452059,0.8110123269510222,840630.2009156268,FRONT
1970,700469230.4942932,0.7350658885741834,0.9259375864518556,1159888.5929596561,FRONT
1971,712377207.4126961,0.7001102151763988,0.951953542402692,1351575.3615390211,FRONT
1972,724487619.9387119,0.7361071063753645,0.9677781772899404,1350840.376254103,FRONT
1973,736803909.4776698,0.7111467649263995,0.9852955581438304,1596818.790670961,FRONT
1974,749329575.9387903,0.7708139175208865,0.9566692059111608,1297745.4942353126,FRONT
1975,762068178.7297494,0.824230812264857,1.0377603002639568,1901484.8562868666,FRONT
1976,775023337.7681552,0.8122074791307343,1.0739874384960828,1242802.3159007188,FRONT
1977,788198734.5102139,0.8994764066142074,1.0843521196911958,2466573.830601154,FRONT
1978,801598112.9968872,0.9008504922482986,1.1507964565464903,1660093.2039311528,FRONT
1979,815225280.9178343,0.9489313447725202,1.214553766658296,1100061.0476608302,FRONT
1980,829084110.6934375,0.9770708747747215,1.325295601282075,1049827.8833839514,FRONT
1981,843178540.5752257,1.103661330400758,1.2775502009713395,1709094.41740866,FRONT
1982,857512575.7650046,1.080747580098275,1.320797277395449,1467940.174039618,FRONT
1983,872090289.5530095,1.088239063138252,1.34463336411838,1888265.830125449,FRONT
1984,886915824.4754105,1.1996868528616222,1.2942779275273495,1842472.1893180434,FRONT
1985,901993393.4914925,1.1753419250936992,1.4322813234908245,1681065.3619409462,FRONT
1986,917327281.1808478,1.2740105780354372,1.481665772504144,1436697.144207041,FRONT
1987,932921844.9609221,1.248101855966514,1.6486758832421826,1245006.3777378225,FRONT
1988,948781516.3252578,1.3214463755001689,1.5647595603886706,1760797.549190692,FRONT
1989,964910802.102787,1.427196093901522,1.6405615454041522,2386528.7601832957,FRONT
1990,981314285.7385345,1.4995208819849735,1.677394761552575,2254064.117255665,FRONT
1991,997996628.5960894,1.5338899838251507,1.6772518336691298,1818855.5142082528,FRONT
1992,1014962571.2822226,1.578754092168271,1.8527501370833075,2564279.750238724,FRONT
1993,1032216934.9940203,1.6276996938987909,1.8970619481293187,2861244.7206076067,FRONT
1994,1049764622.8889185,1.642281577901511,1.9674946986699269,2604915.6109299203,FRONT
1995,1067610621.4780301,1.7248054527061853,1.956397712690288,3314758.534514822,FRONT
1996,1085760002.0431564,1.7898477954520364,2.152341715096235,3617579.177867246,FRONT
1997,1104217922.0778902,1.8987609546732458,2.099947612055366,3524797.9551435667,FRONT
1998,1122989626.7532144,1.929224858083036,2.295906310550893,4556909.533105253,FRONT
1999,1142080450.4080186,1.9104015005788026,2.4824932265132147,5108164.395851077,FRONT
2000,1161495818.0649548,2.037668387243684,2.440835913446537,5816396.555417326,FRONT
2001,1181004998.7226646,2.066216169539326,2.5912782843515694,6322041.8304842245,FRONT
2002,1200841819.2313156,2.1083748427776774,2.766075996387535,5872611.783879176,FRONT
2003,1221011781.1926298,2.2047183598071243,2.889541843962156,6565845.909780522,FRONT
2004,1241520478.5748708,2.269384631077087,3.0021024076631475,7648569.619587344,FRONT
2005,1262373599.2633438,2.314523351326382,3.257790540727707,8126720.933797972,FRONT
2006,1283576926.6369166,2.2997296057491967,3.383760170162745,8578639.394956823,FRONT
2007,1305136341.1710036,2.363918621193499,3.648548776244424,10336262.560183791,FRONT
2008,1327057822.0674515,2.430374237135022,3.770079073265767,9417743.195287332,FRONT
2009,1349347448.9117804,2.495312485506337,4.085907829371565,10011551.403913198,FRONT
2010,1372011403.3582387,2.4850982954726635,4.161258601150662,10283555.97008885,FRONT
2011,1395055970.843141,2.5343613098014806,4.375006908325546,10487227.220528295,FRONT
2012,1418487542.3269598,2.539405429514332,4.620724381964529,10408821.151561478,FRONT
2013,1442312616.0656548,2.5718057921850677,4.705721272780104,11133606.832135988,FRONT
2014,1466537799.4117327,2.675946149443282,4.964498163661788,10805803.037969828,FRONT
2015,1491169810.645534,2.727119879374967,5.203576961205736,11297579.975047559,FRONT
2016,1516215480.8372552,2.7076123328654207,5.242885036130294,11470269.436789474,FRONT
2017,1541681755.7402177,2.77411069998235,5.518231117916536,11965933.729634183,FRONT
2018,1567575697.7159193,2.7789136416653806,5.709184413078099,13126097.291465485,FRONT
2019,1593904487.691386,2.769408422895392,5.9246349210024585,11720007.20487737,FRONT
2020,1620675427.1493785,2.8288806645308657,6.015870622174537,13008846.116588362,FRONT
2021,1647895940.152,2.892874573034367,6.2072893876074815,12358361.865521898,FRONT
2022,1675573575.3982644,2.8592248245480523,6.498963410611119,13086229.059333155,FRONT
2023,1703716008.3161974,2.9353590111635506,6.691716401214892,13985223.979163356,FRONT
2024,1732331043.190051,2.807764755222887,6.898278855378649,13853622.383719731,FRONT
2025,1761426615.3232114,2.94588303747015,7.117249287353308,13679156.001463357,FRONT
